Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,2636.225586,2636.225586,2563.447021,2575.399902,2557.988525,9107431
2022-05-02,2549.325195,2589.475586,2545.679199,2566.354492,2549.004150,4733503
2022-05-04,2570.554199,2575.169189,2470.224121,2486.238037,2469.429199,9623830
2022-05-05,2513.789551,2519.789063,2429.335205,2437.549805,2421.070313,8605334
2022-05-06,2411.059814,2454.256104,2393.845703,2418.859131,2402.505859,9824974
2022-05-09,2376.677979,2397.122559,2313.960205,2324.390137,2308.675537,9041876
2022-05-10,2302.884277,2332.051025,2268.733154,2284.101074,2268.658936,9755838
2022-05-11,2282.255127,2293.608154,2235.458984,2260.703125,2245.419189,8321949
2022-05-12,2240.581787,2247.365723,2187.509277,2214.645508,2199.672852,10245160
2022-05-13,2239.197266,2287.193115,2229.367188,2239.750977,2224.608643,9654389
2022-05-16,2246.996582,2289.962158,2230.567139,2240.304932,2225.158691,6718955
2022-05-17,2247.596436,2344.326904,2244.735107,2334.404541,2318.622314,8275914
2022-05-18,2344.096191,2372.109131,2315.114014,2342.896240,2327.056641,8638394
2022-05-19,2292.731201,2319.036621,2276.163330,2288.900635,2273.426025,7349559
2022-05-20,2319.036621,2440.780273,2309.345215,2422.366455,2405.989502,10896545
2022-05-23,2428.873535,2449.225830,2393.338135,2406.167969,2389.900635,7626377
2022-05-24,2406.260254,2434.873047,2397.676270,2414.428711,2398.105469,6763909
2022-05-25,2432.104248,2452.133301,2401.183594,2410.875244,2394.575928,6357272
2022-05-26,2422.320313,2432.011963,2351.803223,2387.892578,2371.748535,8941011
2022-05-27,2393.384277,2404.552490,2344.511475,2376.816406,2360.747559,8260986
2022-05-30,2413.644043,2468.101074,2394.445801,2459.609619,2442.980957,6926699
2022-05-31,2438.011230,2472.531494,2414.290283,2429.935059,2413.506836,35310326
2022-06-01,2431.458008,2450.748779,2414.751709,2430.719727,2414.286377,4888494
2022-06-02,2431.181152,2522.050537,2431.181152,2514.528076,2497.528076,11063284
2022-06-03,2532.711182,2600.413086,2530.864990,2565.477539,2548.133057,11969895
2022-06-06,2565.939209,2597.321045,2539.910400,2554.447754,2537.177979,5546576
2022-06-07,2556.616699,2576.184326,2540.141357,2559.247314,2541.945068,6179127
2022-06-08,2559.247314,2566.862061,2507.144043,2514.297363,2497.299072,6239625
2022-06-09,2501.329102,2587.167969,2501.329102,2583.245361,2565.780762,8639152
2022-06-10,2558.462891,2575.076904,2493.483643,2505.251953,2488.314697,9046528
2022-06-13,2445.949219,2466.993652,2414.843994,2457.855713,2441.238770,8810401
2022-06-14,2445.995361,2466.116699,2412.213379,2425.735352,2409.335693,7357156
2022-06-15,2415.997803,2434.227051,2385.400391,2396.384033,2380.182617,5597767
2022-06-16,2421.028076,2454.302246,2357.341064,2362.879150,2346.904541,8555737
2022-06-17,2362.879150,2422.735596,2359.279541,2390.569092,2374.407227,12228593
2022-06-20,2404.414063,2415.582520,2326.974365,2347.234375,2331.365479,6033398
2022-06-21,2362.879150,2393.707275,2333.620117,2385.123535,2368.998291,5860024
2022-06-22,2361.125488,2361.310059,2308.422119,2312.667969,2297.032471,5308603
2022-06-23,2321.390381,2330.574219,2256.734131,2275.147949,2259.766357,9723161
2022-06-24,2289.039307,2317.652100,2277.963135,2307.545410,2291.944824,7120117
2022-06-27,2348.988037,2348.988037,2290.469727,2300.715088,2285.160645,7737264
2022-06-28,2290.977539,2338.834961,2290.977539,2333.066162,2317.292969,6786423
2022-06-29,2314.144775,2397.030273,2308.422119,2381.477539,2365.377197,9602573
2022-06-30,2381.339111,2414.474854,2368.417236,2395.784180,2379.586914,11556479
2022-07-01,2376.631836,2392.415039,2182.894287,2223.229248,2208.198730,40998574
2022-07-04,2195.770020,2253.965088,2183.909424,2227.844238,2212.782227,20928864
2022-07-05,2236.428223,2275.101807,2230.982422,2245.888916,2230.705078,8823663
2022-07-06,2233.751465,2253.918945,2204.123291,2226.136719,2211.086426,11971863
2022-07-07,2239.104980,2245.888916,2192.124268,2204.215576,2189.313477,11650516
2022-07-08,2231.813232,2231.813232,2199.092773,2207.261475,2192.338867,9505054
2022-07-11,2193.508789,2241.781494,2187.509277,2237.259033,2222.133545,6923733
2022-07-12,2218.891113,2251.842285,2218.891113,2234.074463,2218.970459,5389494
2022-07-13,2240.397217,2246.581299,2190.278320,2194.477783,2179.641602,7112066
2022-07-14,2204.123291,2246.535156,2193.924072,2212.568604,2197.610107,8485157
2022-07-15,2229.044189,2229.044189,2199.600586,2216.860596,2201.873047,4801605
2022-07-18,2234.582275,2238.274170,2208.092041,2235.736084,2220.620850,7580454
2022-07-19,2215.476074,2258.580322,2215.476074,2249.442627,2234.234863,8219944
2022-07-20,2344.419189,2346.726563,2294.807861,2310.268066,2294.648926,11962123
2022-07-21,2301.961182,2307.499268,2277.317139,2294.854004,2279.339111,8261615
2022-07-22,2307.499268,2322.544189,2302.884277,2310.360596,2294.740967,5484997
2022-07-25,2277.455566,2277.455566,2217.968262,2234.028320,2218.924805,11555226
2022-07-26,2234.674561,2255.718994,2225.675293,2235.043701,2219.933105,5651644
2022-07-27,2233.613037,2240.120117,2217.045166,2232.920898,2217.824951,4327543
2022-07-28,2248.427246,2277.916992,2234.582275,2267.902588,2252.570068,6248036
2022-07-29,2284.147217,2323.282471,2274.271240,2316.221436,2300.562012,7565341
2022-08-01,2325.174561,2388.492432,2314.513916,2376.585693,2360.518311,7850022
2022-08-02,2374.416748,2406.998535,2364.309814,2385.631104,2369.502441,6958956
2022-08-03,2399.799072,2409.029053,2369.755615,2405.660156,2389.396240,7125488
2022-08-04,2409.029053,2416.182373,2339.804199,2373.862793,2357.813721,7233563
2022-08-05,2377.647217,2380.231445,2332.374023,2338.881104,2323.068604,6971219
2022-08-08,2336.112061,2384.615723,2336.112061,2369.478516,2353.459229,5082589
2022-08-10,2378.477783,2390.476807,2360.156250,2383.646729,2367.531494,5362344
2022-08-11,2402.660400,2408.936768,2381.523682,2391.584473,2375.415527,4099113
2022-08-12,2390.845947,2437.965088,2383.369873,2430.258057,2413.827881,6325293
2022-08-16,2442.441650,2452.687012,2424.997070,2447.148926,2430.604492,3303689
2022-08-17,2459.794189,2470.777832,2451.071777,2459.932617,2443.301758,3297982
2022-08-18,2455.179199,2463.486084,2436.903809,2456.379150,2447.732666,3705017
2022-08-19,2445.949219,2456.748291,2404.367920,2412.582764,2404.090332,4730362
2022-08-22,2415.490234,2428.688965,2386.877197,2405.890869,2397.422119,4735840
2022-08-23,2394.261230,2448.902832,2391.815186,2442.995605,2434.396240,4839242
2022-08-24,2436.811523,2464.409180,2432.427246,2436.488281,2427.911865,5184811
2022-08-25,2444.979980,2457.855713,2420.658936,2429.381348,2420.829834,3935973
2022-08-26,2430.258057,2445.949219,2406.260254,2416.413086,2407.907227,5371019
2022-08-29,2385.954102,2450.564209,2379.539307,2397.630127,2389.190430,9919487
2022-08-30,2412.721191,2441.564941,2378.200928,2434.826904,2426.256348,11569527
2022-09-01,2383.785156,2404.367920,2354.295166,2363.248291,2354.929688,9954969
2022-09-02,2363.248291,2377.047119,2331.220215,2335.650635,2327.429199,6499672
2022-09-05,2336.112061,2382.723633,2336.112061,2371.924561,2363.575439,5663907
2022-09-06,2374.878174,2405.337158,2373.955078,2396.891602,2388.454590,5449809
2022-09-07,2376.724121,2395.091797,2372.109131,2382.954346,2374.566406,3744250
2022-09-08,2388.953857,2397.953125,2373.032227,2386.323242,2377.923340,3528538
2022-09-09,2409.029053,2409.029053,2366.571045,2371.463135,2363.115479,4157425
2022-09-12,2372.616699,2410.875244,2372.616699,2397.999268,2389.558350,3717709
2022-09-13,2416.413086,2427.212158,2400.722168,2418.028320,2409.516846,4444328
2022-09-14,2376.724121,2409.029053,2374.647461,2389.046143,2380.636719,4339109
2022-09-15,2384.108154,2403.075684,2359.879395,2365.371338,2357.045166,5182800
2022-09-16,2347.880371,2356.418213,2299.192139,2306.760742,2298.640869,10108854
2022-09-19,2306.760742,2328.451172,2290.285156,2309.760498,2301.630127,3790127
2022-09-20,2328.220459,2342.296387,2302.607178,2310.129639,2301.998047,4205724
2022-09-21,2304.499512,2337.958252,2302.884277,2316.498535,2308.344482,4603654
2022-09-22,2294.577148,2310.268066,2281.747559,2294.669434,2286.592285,5154085
2022-09-23,2293.654297,2303.760986,2248.519531,2251.657715,2243.731934,4764025
2022-09-26,2209.707275,2231.628662,2192.262695,2194.293213,2186.569336,6239761
2022-09-27,2209.661133,2239.197266,2178.371582,2211.738037,2203.952637,8077411
2022-09-28,2178.602295,2194.893311,2147.912598,2152.850586,2145.272461,8498529
2022-09-29,2178.279297,2185.201660,2134.898193,2146.251221,2138.696289,7335913
2022-09-30,2133.052246,2217.045166,2133.052246,2194.662598,2186.937256,9306512
2022-10-03,2207.353760,2230.843994,2181.048340,2187.047852,2179.349365,5926361
2022-10-04,2213.168701,2231.813232,2206.107666,2227.382813,2219.542480,4474425
2022-10-06,2241.966309,2261.349121,2231.951660,2235.597412,2227.728027,6676081
2022-10-07,2228.721191,2255.718994,2228.721191,2245.058350,2237.155762,3857170
2022-10-10,2219.814209,2231.444092,2204.123291,2220.552734,2212.736328,3164763
2022-10-11,2228.121094,2228.121094,2170.064453,2176.340820,2168.680176,4607588
2022-10-12,2170.895264,2198.308350,2162.680420,2192.354980,2184.637939,3708551
2022-10-13,2188.801514,2209.661133,2178.371582,2199.323730,2191.582031,3664246
2022-10-14,2229.044189,2230.290283,2186.678467,2188.155273,2180.452881,4553044
2022-10-17,2173.664307,2228.121094,2163.142090,2223.275391,2215.449463,8364677
2022-10-18,2235.505127,2273.348145,2233.797607,2262.502930,2254.538818,6207910
2022-10-19,2265.502686,2333.204834,2253.688232,2301.868896,2293.766357,9623571
2022-10-20,2293.654297,2325.036133,2293.654297,2308.052979,2299.928711,4358526
2022-10-21,2314.606201,2323.005615,2277.040283,2281.285889,2273.255615,4121726
2022-10-24,2270.579102,2309.806641,2266.241211,2288.900635,2280.843750,1685016
2022-10-25,2306.576172,2306.576172,2250.273193,2253.549805,2245.617188,6116620
2022-10-27,2268.733154,2278.378662,2245.473633,2262.410645,2254.447021,6256529
2022-10-28,2275.194092,2339.804199,2270.071533,2331.635742,2323.428467,8804796
2022-10-31,2345.342285,2363.756104,2337.219727,2353.280029,2344.996338,6209971
2022-11-01,2399.799072,2399.799072,2314.883301,2335.050781,2326.831299,6981583
2022-11-02,2337.312012,2353.833740,2321.344238,2349.634033,2341.363281,4490948
2022-11-03,2335.050781,2362.463867,2330.620361,2358.402588,2350.101074,3346724
2022-11-04,2357.248779,2399.799072,2354.664551,2393.107422,2384.683594,6287907
2022-11-07,2391.492188,2409.306152,2375.801270,2405.890869,2397.422119,5894874
2022-11-09,2409.306152,2420.059082,2390.615234,2403.491211,2395.031006,5627102
2022-11-10,2390.569092,2396.614746,2365.648193,2374.416748,2366.058838,2983121
2022-11-11,2399.799072,2433.027100,2388.723145,2429.150635,2420.600098,6155066
2022-11-14,2428.181396,2438.565186,2404.552490,2417.382324,2408.873047,4521556
2022-11-15,2420.382080,2424.166260,2390.569092,2406.537109,2398.066162,3543216
2022-11-16,2409.029053,2414.520996,2382.585205,2392.738281,2384.315918,4858080
2022-11-17,2385.907959,2411.798096,2381.339111,2398.922363,2390.478027,3330725
2022-11-18,2406.029297,2408.106201,2373.124512,2397.630127,2389.190430,2651598
2022-11-21,2388.723145,2388.723145,2347.280518,2354.479980,2346.192139,3195134
2022-11-22,2349.034180,2370.724609,2341.188721,2367.540283,2359.206543,3305744
2022-11-23,2376.724121,2379.400879,2355.725830,2360.156250,2351.848389,3206704
2022-11-24,2368.417236,2394.261230,2351.987793,2380.508545,2372.129150,4694719
2022-11-25,2389.646240,2422.781738,2383.277344,2416.043945,2407.539551,3674961
2022-11-28,2408.013916,2511.528320,2309.345215,2499.067871,2490.271240,15763742
2022-11-29,2495.744873,2521.312012,2486.561035,2503.359619,2494.547852,5529456
2022-11-30,2503.636719,2534.049561,2490.437744,2521.035156,2512.161133,13082493
2022-12-01,2530.680420,2542.864014,2506.867188,2513.604980,2504.757080,4742900
2022-12-02,2519.789063,2536.403076,2492.652832,2512.543457,2503.699219,5794796
2022-12-05,2503.175049,2507.559326,2471.793213,2475.900391,2467.185303,7414268
2022-12-06,2459.886475,2489.330078,2456.102051,2483.053711,2474.313232,4297122
2022-12-07,2478.254150,2487.484131,2438.703613,2446.410645,2437.799316,4231055
2022-12-08,2455.179199,2459.794189,2436.811523,2445.256836,2436.649414,3878504
2022-12-09,2442.257080,2455.179199,2401.506592,2408.198486,2399.721680,6327881
2022-12-12,2386.415771,2421.028076,2385.954102,2411.890381,2403.400391,4739921
2022-12-13,2411.890381,2430.258057,2405.983154,2422.874268,2414.345703,4166674
2022-12-14,2434.550049,2435.750000,2409.952148,2414.105713,2405.607910,3634473
2022-12-15,2402.106689,2413.644043,2373.032227,2379.816162,2371.439209,4344275
2022-12-16,2373.032227,2417.151611,2361.171631,2368.047852,2359.712402,7918674
2022-12-19,2382.262207,2403.491211,2369.063232,2399.153076,2390.708008,3864966
2022-12-20,2384.938965,2423.797119,2368.417236,2419.920654,2411.402588,3733794
2022-12-21,2419.182129,2430.258057,2377.739502,2385.492676,2377.095703,4263775
2022-12-22,2397.953125,2404.091064,2369.109375,2379.308594,2370.933350,3725561
2022-12-23,2365.925049,2391.030762,2300.345947,2309.529785,2301.400146,5128557
2022-12-26,2321.113525,2346.265137,2300.484375,2329.697266,2321.496582,2995121
2022-12-27,2335.189209,2352.541504,2321.574951,2348.757324,2340.489746,2881635
2022-12-28,2342.573242,2353.464600,2327.343750,2348.526611,2340.259766,3729696
2022-12-29,2332.420166,2352.633789,2331.035645,2347.465088,2339.201904,3465324
2022-12-30,2349.126465,2378.570068,2345.434570,2351.064697,2342.788818,3644738
2023-01-02,2353.649170,2380.416260,2351.987793,2377.554932,2369.185791,2658087
2023-01-03,2367.540283,2374.878174,2351.618652,2360.156250,2351.848389,3829466
2023-01-04,2360.110107,2363.848389,2320.421143,2324.620850,2316.438232,4632445
2023-01-05,2329.189697,2341.096436,2311.191162,2320.467285,2312.299316,6818549
2023-01-06,2332.097168,2351.757080,2324.390137,2341.557861,2333.315430,3174798
2023-01-09,2349.311035,2401.645264,2347.511230,2396.845459,2388.408447,5361376
2023-01-10,2405.337158,2405.337158,2349.957275,2361.402344,2353.090088,4023571
2023-01-11,2355.956787,2361.033203,2326.974365,2331.635742,2323.428467,5754776
2023-01-12,2330.435791,2337.496582,2275.194092,2281.285889,2273.255615,8844386
2023-01-13,2269.102295,2282.485840,2247.135010,2277.593994,2269.576904,10309291
2023-01-16,2282.301270,2288.716064,2240.120117,2255.903564,2247.962646,6811927
2023-01-17,2268.733154,2291.808105,2261.903076,2287.931641,2279.878174,5375500
2023-01-18,2283.039795,2299.284424,2270.902344,2284.147217,2276.106934,6724143
2023-01-19,2282.485840,2290.100586,2267.487061,2281.701416,2273.669922,5970027
2023-01-20,2284.424316,2284.424316,2249.581055,2254.565186,2246.629150,7465143
2023-01-23,2260.426270,2276.301758,2238.274170,2243.166016,2235.270020,5477059
2023-01-24,2252.119141,2255.488037,2203.523193,2229.921143,2222.071777,8244377
2023-01-25,2226.690674,2228.767334,2196.739258,2199.092773,2191.352051,6192509
2023-01-27,2200.800537,2203.523193,2133.652100,2157.373291,2149.779297,12915487
2023-01-30,2152.158447,2189.262939,2123.822266,2178.048584,2170.381836,10886051
2023-01-31,2198.585205,2203.800293,2160.742188,2172.602783,2164.955078,11345797
2023-02-01,2196.693115,2196.693115,2127.514160,2159.727051,2152.124756,9673900
2023-02-02,2139.513184,2167.203125,2133.052246,2147.774170,2140.213867,6831331
2023-02-03,2168.126221,2168.126221,2116.438232,2149.666260,2142.099365,12349787
2023-02-06,2136.744141,2142.282227,2128.252686,2133.467529,2125.957764,7418939
2023-02-07,2133.975342,2148.189453,2116.438232,2128.344971,2120.853271,7567717
2023-02-08,2134.898193,2178.187012,2129.360352,2170.849121,2163.207764,10580166
2023-02-09,2172.233643,2188.293701,2154.281250,2174.633301,2166.978516,6586381
2023-02-10,2173.572021,2173.572021,2142.559082,2156.727295,2149.135498,5395222
2023-02-13,2160.003906,2169.049316,2135.406006,2144.451416,2136.902832,5176246
2023-02-14,2150.543213,2198.492920,2144.728271,2194.985596,2187.259277,7160960
2023-02-15,2193.047119,2249.534912,2190.278320,2244.688965,2236.787598,16751795
2023-02-16,2260.841553,2274.086670,2238.320313,2242.935303,2235.040039,8632243
2023-02-17,2233.659180,2259.041748,2224.982910,2252.303711,2244.375488,5904760
2023-02-20,2256.734131,2261.118408,2224.521484,2228.490479,2220.646240,4418468
2023-02-21,2237.351318,2258.395508,2226.598145,2246.673584,2238.765381,6655796
2023-02-22,2239.151123,2242.889160,2192.170410,2195.723877,2187.994873,5512167
2023-02-23,2194.893311,2210.353516,2179.525391,2185.201660,2177.509766,4925955
2023-02-24,2189.355225,2211.645752,2185.663330,2200.154297,2192.409668,4717026
2023-02-27,2198.585205,2205.646240,2170.618408,2185.524658,2177.831543,5599857
2023-02-28,2174.679443,2184.740234,2135.498291,2143.712891,2136.166992,10997019
2023-03-01,2163.511230,2164.895752,2144.358887,2163.418945,2155.803711,5775572
2023-03-02,2157.050293,2170.572266,2142.835938,2146.943359,2139.385986,4666767
2023-03-03,2168.264648,2209.153564,2161.250000,2201.723389,2193.973389,7321903
2023-03-06,2215.199219,2237.905029,2215.199219,2223.229248,2215.403564,5085958
2023-03-08,2223.229248,2232.736328,2201.354248,2231.213379,2223.359375,7891328
2023-03-09,2229.967285,2230.797852,2173.756592,2177.586914,2169.921875,8117564
2023-03-10,2161.203857,2163.511230,2136.790283,2143.851318,2136.304932,6667045
2023-03-13,2149.666260,2163.511230,2099.824219,2108.592773,2101.170410,6385796
2023-03-14,2104.439209,2127.468018,2094.332520,2100.701172,2093.306641,8013761
2023-03-15,2108.223633,2121.330078,2055.889404,2064.796387,2057.528320,10864277
2023-03-16,2070.288330,2080.441162,2032.629883,2054.504883,2047.272949,9181579
2023-03-17,2071.903564,2078.549072,2042.321411,2051.920654,2044.697876,17007106
2023-03-20,2044.444336,2049.059326,2012.139282,2031.753052,2024.601196,9762294
2023-03-21,2048.090088,2098.901367,2046.290283,2094.932373,2087.558105,10700180
2023-03-22,2109.054199,2115.007568,2095.209229,2101.301025,2093.904541,5460047
2023-03-23,2093.363281,2095.116943,2070.334473,2074.718750,2067.415771,8124685
2023-03-24,2072.364990,2076.749268,2028.753296,2033.645142,2026.486694,6187972
2023-03-27,2046.751831,2080.441162,2030.783936,2065.257813,2057.988037,7027161
2023-03-28,2072.134277,2082.748779,2064.750244,2074.903320,2067.599609,6288212
2023-03-29,2066.596191,2071.949707,2040.844604,2062.627441,2055.366943,9402032
2023-03-31,2081.364258,2163.003662,2081.087402,2151.558350,2143.984863,14085600
2023-04-03,2164.434326,2168.126221,2136.744141,2151.927490,2144.352783,5146521
2023-04-05,2167.203125,2167.203125,2130.791016,2146.758789,2139.202148,8131464
2023-04-06,2139.651611,2172.741211,2139.651611,2161.157471,2153.550049,9217523
2023-04-10,2169.049316,2169.418457,2142.789795,2145.835693,2138.282227,6480704
2023-04-11,2154.281250,2160.742188,2145.097412,2156.450195,2148.859375,5271183
2023-04-12,2156.450195,2185.478516,2150.635498,2165.957275,2158.333008,9089543
2023-04-13,2171.818115,2183.632568,2161.665283,2174.125732,2166.472900,6189104
2023-04-17,2238.228027,2238.228027,2168.172363,2185.155518,2177.463623,8964739
2023-04-18,2193.970215,2193.970215,2146.897217,2160.142334,2152.538574,5202788
2023-04-19,2158.942383,2176.340820,2152.619873,2170.895264,2163.253662,6136737
2023-04-20,2172.833496,2177.356201,2152.527588,2165.403320,2157.781006,3503665
2023-04-21,2169.649170,2179.202148,2156.496338,2168.126221,2160.494385,3823658
2023-04-24,2192.124268,2197.569824,2167.203125,2176.433350,2168.772217,6468093
2023-04-25,2183.817139,2197.292969,2169.510742,2193.093262,2185.373535,4618063
2023-04-26,2195.816162,2202.369629,2172.787354,2180.217529,2172.543213,4308917
2023-04-27,2192.124268,2200.431152,2181.971191,2194.016357,2186.293457,4583562
2023-04-28,2198.585205,2237.259033,2198.354492,2234.120605,2226.256592,7782605
2023-05-02,2248.611816,2257.472656,2241.135498,2253.088379,2245.157471,6490902
2023-05-03,2256.734131,2256.734131,2227.244385,2233.751465,2225.888672,3530936
2023-05-04,2234.720703,2263.979736,2228.675049,2259.503174,2251.549805,4317616
2023-05-05,2253.042236,2271.825195,2248.427246,2253.734375,2245.801270,4373292
2023-05-08,2261.349121,2292.408203,2255.949707,2281.562988,2273.531738,4576891
2023-05-09,2284.424316,2295.315674,2273.578857,2288.623779,2280.567871,3232360
2023-05-10,2298.269287,2307.360840,2290.146729,2304.361084,2296.249756,5436127
2023-05-11,2306.530029,2316.267578,2285.854736,2289.316162,2281.257813,5278930
2023-05-12,2279.624512,2295.869385,2267.348633,2293.054199,2284.982666,3477670
2023-05-15,2298.177002,2311.698730,2282.716553,2297.576904,2289.489502,3416671
2023-05-16,2301.961182,2307.129883,2261.487549,2264.856689,2256.884277,4358614
2023-05-17,2273.348145,2275.194092,2241.966309,2251.473145,2243.547852,4399483
2023-05-18,2260.933838,2267.810303,2240.258545,2246.627441,2238.719238,5262765
2023-05-19,2246.627441,2257.611084,2232.597656,2253.918945,2245.985107,4025223
2023-05-22,2247.504150,2276.117188,2245.058350,2265.964111,2257.987793,3717453
2023-05-23,2271.179199,2277.963135,2262.687500,2265.548828,2257.573975,3046017
2023-05-24,2257.564941,2274.271240,2246.073486,2252.349854,2244.421631,4056127
2023-05-25,2246.489014,2260.426270,2230.013428,2252.072998,2244.145752,5743931
2023-05-26,2268.733154,2315.806152,2262.041504,2313.498779,2305.355225,6313130
2023-05-29,2326.882080,2335.189209,2314.144775,2326.512939,2318.323486,5005152
2023-05-30,2326.512939,2342.296387,2320.744141,2325.913086,2317.725830,5671252
2023-05-31,2307.499268,2316.590820,2271.502197,2279.716797,2271.692139,13553963
2023-06-01,2289.177734,2293.562012,2268.733154,2273.578857,2265.575928,7296346
2023-06-02,2280.732178,2291.669678,2262.272217,2266.148682,2258.171875,7900322
2023-06-05,2277.224854,2292.500488,2269.148438,2286.500977,2278.452393,5454341
2023-06-06,2292.223633,2296.146240,2272.425293,2288.439209,2280.383789,3746654
2023-06-07,2295.500244,2307.499268,2282.208984,2305.791748,2297.675293,5156272
2023-06-08,2313.037109,2323.051758,2299.192139,2307.176025,2299.054688,6035554
2023-06-09,2313.960205,2315.390869,2287.193115,2290.839111,2282.775391,2938509
2023-06-12,2284.885742,2297.530762,2275.194092,2292.869629,2284.798584,3195984
2023-06-13,2302.884277,2329.143555,2294.807861,2326.743652,2318.553467,5624008
2023-06-14,2326.882080,2358.264160,2323.190186,2355.356689,2347.065918,6638690
2023-06-15,2355.310547,2365.232910,2340.265625,2356.002930,2347.709717,5906747
2023-06-16,2363.063721,2383.554443,2363.063721,2378.939453,2370.565674,12085789
2023-06-19,2385.031250,2385.031250,2346.865234,2355.310547,2347.019775,3399277
2023-06-20,2351.387939,2366.571045,2339.804199,2360.202393,2351.894531,3460548
2023-06-21,2360.110107,2371.970703,2351.803223,2366.848145,2358.516846,3480801
2023-06-22,2359.187256,2375.155029,2337.035156,2340.265625,2332.027832,3809583
2023-06-23,2334.173828,2338.327393,2318.575195,2321.113525,2312.943115,3314285
2023-06-26,2313.960205,2321.713379,2297.069336,2303.391846,2295.283936,6320579
2023-06-27,2304.314941,2316.267578,2295.177246,2304.222656,2296.111816,4844733
2023-06-28,2319.498291,2342.434814,2305.514648,2334.727783,2326.509521,5677003
2023-06-30,2350.326416,2359.787109,2338.373535,2353.879883,2345.594238,5575777
2023-07-03,2361.079346,2420.105225,2358.587158,2414.290283,2405.791992,6077193
2023-07-04,2422.874268,2422.874268,2375.108887,2389.415527,2381.004639,4030821
2023-07-05,2408.106201,2408.106201,2377.462646,2385.492676,2377.095703,5124031
2023-07-06,2377.693359,2440.826416,2377.693359,2435.565430,2426.992188,9558993
2023-07-07,2432.104248,2459.748047,2425.643066,2430.812012,2422.255615,6687633
2023-07-10,2481.853760,2543.787109,2469.024170,2524.450195,2515.564209,16620008
2023-07-11,2540.925781,2556.708984,2526.803955,2551.817139,2542.834717,10034674
2023-07-12,2553.293945,2586.245117,2549.001953,2554.632324,2545.639893,9366917
2023-07-13,2569.538818,2583.476074,2526.480957,2531.788086,2522.876221,7341467
2023-07-14,2538.249023,2548.309814,2515.266357,2529.665283,2520.760742,7562072
2023-07-17,2535.480225,2598.290283,2517.943115,2581.353271,2572.266846,11110020
2023-07-18,2600.090088,2618.965332,2577.937988,2603.274414,2594.110840,12933656
2023-07-19,2612.089111,2636.087158,2581.630127,2623.026611,2613.793457,19561078
2023-07-20,2580.000000,2630.949951,2580.000000,2619.850098,2610.628174,19358812
2023-07-21,2609.000000,2614.899902,2523.600098,2538.750000,2529.813477,15124619
2023-07-24,2481.000000,2514.949951,2469.300049,2487.399902,2478.644287,11863933
2023-07-25,2494.000000,2505.199951,2480.000000,2485.800049,2477.050049,6013010
2023-07-26,2485.000000,2547.000000,2485.000000,2526.199951,2517.307617,6455506
2023-07-27,2534.050049,2537.649902,2490.350098,2502.699951,2493.890381,8613449
2023-07-28,2512.050049,2542.850098,2500.550049,2527.850098,2518.952148,10413926
2023-07-31,2527.850098,2553.899902,2517.949951,2549.250000,2540.276611,4275587
2023-08-01,2555.000000,2559.000000,2505.300049,2513.199951,2504.353516,4768316
2023-08-02,2509.199951,2512.000000,2463.600098,2486.350098,2477.598145,6374107
2023-08-03,2475.300049,2500.899902,2458.050049,2475.899902,2467.184814,5084175
2023-08-04,2498.800049,2516.000000,2471.600098,2509.550049,2500.716309,11442805
2023-08-07,2521.000000,2528.399902,2505.000000,2523.850098,2514.966064,2991435
2023-08-08,2528.000000,2534.449951,2499.550049,2508.649902,2499.819336,4922036
2023-08-09,2504.850098,2529.000000,2481.100098,2525.199951,2516.311279,5743293
2023-08-10,2524.949951,2550.000000,2508.449951,2536.449951,2527.521729,7735299
2023-08-11,2532.449951,2558.850098,2512.350098,2547.149902,2538.183838,11089665
2023-08-14,2539.000000,2582.300049,2525.000000,2577.250000,2568.177979,4787906
2023-08-16,2551.000000,2582.800049,2551.000000,2575.149902,2566.085449,5101556
2023-08-17,2567.100098,2578.100098,2532.850098,2538.000000,2529.066162,6836872
2023-08-18,2531.250000,2577.600098,2508.550049,2556.800049,2547.800049,9319989
2023-08-21,2539.949951,2555.449951,2515.649902,2520.000000,2520.000000,4610873
2023-08-22,2516.899902,2537.949951,2499.000000,2519.399902,2519.399902,3856522
2023-08-23,2524.199951,2542.850098,2516.949951,2522.199951,2522.199951,4758976
2023-08-24,2539.899902,2539.899902,2471.000000,2479.800049,2479.800049,7070010
2023-08-25,2456.000000,2505.000000,2442.600098,2468.350098,2468.350098,11111200
2023-08-28,2472.000000,2484.000000,2431.100098,2443.750000,2443.750000,6290413
2023-08-29,2452.050049,2453.449951,2408.149902,2420.350098,2420.350098,8438322
2023-08-30,2432.000000,2443.000000,2415.000000,2418.050049,2418.050049,6084473
2023-08-31,2423.000000,2425.000000,2399.899902,2407.000000,2407.000000,10819300
2023-09-01,2406.550049,2425.649902,2401.649902,2412.649902,2412.649902,9056421
2023-09-04,2412.649902,2423.649902,2405.300049,2410.699951,2410.699951,4673813
2023-09-05,2420.000000,2433.949951,2412.449951,2423.600098,2423.600098,4337938
2023-09-06,2421.100098,2436.149902,2417.250000,2428.699951,2428.699951,4100185
2023-09-07,2421.699951,2438.250000,2411.000000,2432.000000,2432.000000,6826286
2023-09-08,2440.000000,2456.000000,2422.949951,2448.199951,2448.199951,11554644
